      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000
      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000
      1.9532,      0.0000,     10.7722,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,     10.7722,      0.0000,      0.0000,      0.0000,      0.0000,     -0.3350
      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000
      5.6434,      0.9698,      8.9008,      0.0636,      0.0891,      0.0000,      0.0000,      0.0000,      8.7481,      0.4391,      5.5131,      6.6080,      0.0026,     32.2891
      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000
      6.3215,      1.0624,     10.7722,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,     10.7722,      0.0000,      7.2097,      8.6413,      0.0000,     39.2402
      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000
      6.3215,      1.0624,     10.7722,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,     10.7722,      0.0000,      7.2097,      8.6413,      0.0000,     39.2402
      6.3215,      1.0624,     10.7722,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,     10.7722,      0.0000,      7.2097,      8.6413,      0.0000,     39.2402
