
0.7881,0.0065,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0026,0.0091,0.0110,0.0009,3.0167
1.5099,0.4401,0.9710,0.3492,0.6218,0.0000,0.0000,0.0000,0.0000,0.6425,0.0000,0.0221,0.2206,5.3439
2.2316,0.4421,1.3966,0.9291,0.4675,0.0000,0.0000,0.0000,0.0000,0.9241,0.0000,0.0324,0.3229,7.6224
2.9533,0.4432,1.8222,1.5089,0.3133,0.0000,0.0000,0.0000,0.0000,1.2057,0.0000,0.0427,0.4252,9.9010
3.6751,0.4439,2.2478,2.0888,0.1590,0.0000,0.0000,0.0000,0.0000,1.4874,0.0000,0.0529,0.5275,12.1798
4.3968,0.4443,2.6734,2.6687,0.0047,0.0000,0.0000,0.0000,0.0000,1.7690,0.0000,0.0632,0.6297,14.4584
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.4794,0.0439,4.5060,0.0079,0.3471,0.1249,0.1454,0.0000,3.8807,0.2215,0.0000,0.0011,0.0136,2.6244
2.1993,0.0626,7.7629,0.0138,0.1448,0.0276,0.1534,0.0000,7.4233,0.5075,0.0190,0.0231,0.0077,2.6244
2.9533,0.0774,7.4897,0.0000,0.2212,0.0000,0.0000,0.0000,7.2685,0.1772,0.0000,0.0041,2.6690,2.6244
2.5317,0.0559,9.8020,0.0552,0.0176,0.0000,0.0461,0.0000,9.6831,0.4951,0.0959,0.1276,0.0031,2.6244
3.4873,0.0633,9.3429,0.1112,0.0116,0.0847,0.1580,0.0000,8.9774,0.0451,0.0474,0.0624,3.4566,2.6244
0.7881,0.0028,0.7163,0.0022,0.7141,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,0.0079,0.0000,3.0026
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
