1,1.9561,0.8053,6.5158,1.2651,0.0000,0.0000,1.2651,0.0000,0.0000,0.0000,0.8371,0.0000,0.0000,0.0000,0.0000,0.1256,0.5357,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6886,0.0417,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2,1.1203,0.3955,2.7837,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.4729,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1608,2.1942,0.0316,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
3,0.7842,0.0000,2.9585,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1966,0.0135,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
4,0.8232,0.0012,2.9229,2.6749,0.0000,0.3075,0.0000,2.3674,0.0000,0.0000,0.0114,0.0000,0.0004,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,2.2469,0.0254,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.8850
5,1.1563,0.4202,2.9229,0.7407,0.0000,0.6810,0.0597,0.0000,0.0000,0.0000,0.4901,0.0000,0.0000,0.0000,0.0000,0.0042,0.0181,0.0000,0.0000,0.0000,0.0000,0.0000,0.1574,2.2665,0.0323,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
6,1.1515,0.4230,2.9229,0.7352,0.0000,0.6881,0.0472,0.0000,0.0000,0.0000,0.4865,0.0000,0.0000,0.0000,0.0000,0.0047,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.1548,2.2499,0.0320,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
7,1.1974,0.3927,2.9229,0.7825,0.0000,0.6267,0.1559,0.0000,0.0000,0.0000,0.5170,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1789,2.3988,0.0347,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
8,0.8234,0.0628,3.1307,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0599,0.0094,0.0133,0.0201,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3033,0.0147,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
9,1.1684,0.4844,4.0119,0.7733,0.0000,0.6389,0.1341,0.0003,0.0000,0.0000,0.5057,0.0000,0.0116,0.1161,0.0000,0.0117,0.0499,0.0000,0.0000,0.0000,0.0000,0.0000,0.0284,2.0702,0.0246,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0004
10,1.4051,0.5787,4.0119,0.9013,0.0215,0.4871,0.3927,0.0000,0.0000,0.0000,0.5964,0.0000,0.0004,0.0039,0.0000,0.0383,0.1633,0.0000,0.0000,0.0000,0.0000,0.0000,0.1125,2.6995,0.0353,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11,1.3934,0.5636,4.0119,0.9087,0.0011,0.4636,0.4440,0.0000,0.0000,0.0000,0.5978,0.0035,0.0052,0.0104,0.0000,0.0359,0.1533,0.0000,0.0000,0.0000,0.0000,0.0000,0.1129,2.7083,0.0354,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0652,0.0001
12,0.8234,0.0595,3.0925,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0606,0.0000,0.0020,0.0204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2775,0.0144,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
13,1.1684,0.5044,4.2407,0.7729,0.0000,0.6391,0.1338,0.0000,0.0000,0.0000,0.5114,0.0000,0.0143,0.1422,0.0000,0.0133,0.0567,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0190,0.0228,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
14,1.5133,0.6612,5.1010,0.9843,0.0000,0.3660,0.6167,0.0016,0.0000,0.0000,0.6513,0.0000,0.0069,0.0692,0.0000,0.0593,0.2530,0.0000,0.0000,0.0000,0.0000,0.0000,0.0171,2.7699,0.0320,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0016
15,1.6341,0.6684,5.1010,1.0606,0.0382,0.2917,0.7307,0.0000,0.0000,0.0000,0.6759,0.0246,0.0294,0.0000,0.0000,0.0699,0.2980,0.0000,0.0000,0.0000,0.0000,0.0000,0.0720,3.1644,0.0388,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
16,0.8234,0.0624,3.1334,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0591,0.0102,0.0142,0.0199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3048,0.0147,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
17,1.1684,0.4679,4.2864,0.8008,0.0000,0.6029,0.1979,0.0000,0.0000,0.0000,0.4930,0.0071,0.0226,0.1407,0.0000,0.0117,0.0501,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0479,0.0232,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
18,1.5133,0.6438,5.3641,0.9846,0.0050,0.3677,0.6118,0.0000,0.0000,0.0000,0.6141,0.0314,0.0527,0.0782,0.0000,0.0572,0.2442,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7741,0.0314,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
19,1.8583,0.7816,6.1900,1.2030,0.0000,0.0805,1.1225,0.0000,0.0000,0.0000,0.7960,0.0000,0.0013,0.0127,0.0000,0.1114,0.4754,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,3.4905,0.0397,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
