1,4.1701,1.3409,4.3582,4.1550,0.0000,0.0000,0.0000,4.1550,0.0000,0.0000,2.7493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7493,0.0000,0.0000,0.0000,9.2934,0.1151,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
2,1.1203,0.3955,2.7837,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.4729,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1608,2.1942,0.0316,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
3,0.7842,0.0000,2.9585,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1966,0.0135,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
4,0.8234,0.0086,2.9229,1.9498,0.0000,0.4581,0.0000,1.4916,0.0000,0.0000,0.0207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0158,0.0000,0.0000,0.0017,1.8902,0.0215,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.7650
5,1.3900,0.5888,2.9229,1.0189,0.0000,0.6515,0.0000,0.3674,0.0000,0.0000,0.6742,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2431,0.0000,0.0000,0.1466,2.8219,0.0390,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.3606
6,1.3399,0.5319,2.9229,1.0141,0.0000,0.6524,0.0001,0.3616,0.0000,0.0000,0.6196,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2209,0.0000,0.0000,0.1356,2.7002,0.0371,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.3565
7,1.3890,0.5879,2.9229,1.0182,0.0001,0.6517,0.0000,0.3665,0.0000,0.0000,0.6734,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2424,0.0000,0.0000,0.1465,2.8196,0.0389,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.3600
8,0.8234,0.0628,3.1307,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0598,0.0094,0.0133,0.0201,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3033,0.0147,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
9,1.8695,0.7714,3.3287,1.5713,0.0002,0.4739,0.1325,0.9647,0.0000,0.0000,1.0232,0.0011,0.0024,0.0101,0.0000,0.0000,0.0000,0.0000,0.0000,0.6282,0.0000,0.0000,0.1267,3.9566,0.0524,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.3508,0.6140
10,2.1760,0.9450,3.3287,1.9056,0.0000,0.4673,0.0000,1.4383,0.0000,0.0000,1.2609,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9517,0.0000,0.0000,0.1051,4.6515,0.0605,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.7548
11,2.1314,0.8953,3.3287,1.8921,0.0028,0.4666,0.0068,1.4160,0.0000,0.0000,1.2196,0.0013,0.0016,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.9126,0.0000,0.0000,0.1045,4.5599,0.0593,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.3545,0.7483
12,0.8234,0.0628,3.1307,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0599,0.0094,0.0133,0.0201,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3033,0.0147,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
13,1.8692,0.7967,3.7345,1.6593,0.0000,0.5185,0.0000,1.1408,0.0000,0.0000,1.0324,0.0028,0.0103,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.7098,0.0000,0.0000,0.0389,3.8412,0.0477,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.6875
14,2.6220,1.0782,3.7345,2.4157,0.0000,0.3613,0.0000,2.0544,0.0000,0.0000,1.5985,0.0000,0.0022,0.0218,0.0000,0.0000,0.0000,0.0000,0.0000,1.3594,0.0000,0.0019,0.0574,5.6532,0.0713,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.8504
15,2.9620,1.1510,3.7345,2.7923,0.0000,0.2831,0.0000,2.5092,0.0000,0.0000,1.8475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6602,0.0000,0.0000,0.0637,6.4812,0.0820,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.8986
16,0.8234,0.0576,3.0910,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0586,0.0000,0.0020,0.0197,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2754,0.0144,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
17,1.8651,0.8594,4.0981,1.5880,0.0074,0.5325,0.0000,1.0482,0.0000,0.0000,1.0508,0.0000,0.0121,0.1202,0.0000,0.0000,0.0000,0.0000,0.0000,0.6936,0.0000,0.0000,0.0000,3.7204,0.0446,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.6600
18,2.9088,1.0645,4.1403,2.7893,0.0029,0.2789,0.0095,2.4980,0.0000,0.0000,1.7683,0.0783,0.0941,0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,1.5836,0.0000,0.0000,0.0599,6.5372,0.0822,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.3487,0.8956
19,3.7477,1.2853,4.1403,3.6793,0.0000,0.0988,0.0001,3.5805,0.0000,0.0000,2.4340,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3685,0.0000,0.0000,0.0222,8.3104,0.1036,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.9731
