4.1382,0.6138,2.6864,2.6864,0.0000,0.0000,0.0000,0.0000,0.0000,2.1509,0.0000,0.0845,0.8423,14.4260
2.3971,0.0000,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.1406
4.0308,0.4764,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,1.7776,0.0000,0.0000,0.0000,7.5130
2.6488,0.1847,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,0.5875,0.0000,0.0075,0.0743,8.3019
2.9425,0.3336,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,1.1421,0.0000,0.0073,0.0724,8.3019
3.2363,0.4513,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,1.6142,0.0000,0.0096,0.0954,8.3019
3.5300,0.4821,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,1.7625,0.0000,0.0059,0.0589,8.3019
3.8238,0.4752,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,1.6752,0.0000,0.0048,0.0474,8.3019
3.9612,0.5447,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,1.9553,0.0000,0.0066,0.0655,8.3019
2.6488,0.2100,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,0.6246,0.0000,0.0216,0.2150,9.5411
2.9425,0.3736,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,1.2332,0.0000,0.0243,0.2421,9.5411
3.2363,0.4761,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,1.5889,0.0000,0.0273,0.2723,9.5411
3.4392,0.5225,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,1.7776,0.0000,0.0275,0.2746,9.5411
3.8238,0.5577,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,1.9373,0.0000,0.0244,0.2432,9.5411
3.9137,0.5608,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,1.9553,0.0000,0.0232,0.2316,9.5411
2.6488,0.2016,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,0.5626,0.0667,0.1000,0.2003,9.8632
2.9425,0.4131,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,1.3252,0.0000,0.0413,0.4119,10.7804
3.2363,0.4755,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,1.5306,0.0000,0.0414,0.4127,10.7804
3.4985,0.5122,2.6864,2.6864,0.0000,0.0000,0.0000,0.0000,0.0000,1.9553,0.0000,0.0374,0.3727,10.7804
3.8237,0.5610,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,1.8890,0.0000,0.0396,0.3950,10.7804
3.8662,0.5769,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,1.9553,0.0000,0.0399,0.3978,10.7804
2.6488,0.2123,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,0.6295,0.0000,0.0225,0.2241,9.6076
2.9425,0.4298,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,1.3640,0.0000,0.0487,0.4856,11.3193
3.2101,0.5322,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,1.7421,0.0359,0.1011,0.5791,12.0196
3.4754,0.5519,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,1.7776,0.0000,0.0576,0.5747,12.0196
3.8188,0.5930,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,1.9553,0.0000,0.0566,0.5639,12.0196
3.8188,0.5930,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,1.9553,0.0000,0.0566,0.5639,12.0196
2.6488,0.2123,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,0.6295,0.0000,0.0225,0.2241,9.6076
2.9425,0.4298,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,1.3640,0.0000,0.0487,0.4856,11.3193
3.2363,0.5331,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,1.6708,0.0334,0.0997,0.5949,12.1028
3.5300,0.5851,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,1.9553,0.0000,0.0698,0.6962,12.8709
3.7892,0.5899,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,1.8455,0.1110,0.1964,0.6312,13.2589
3.7810,0.6058,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,1.9553,0.0000,0.0698,0.6962,13.0064
2.6488,0.2123,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,0.6295,0.0000,0.0225,0.2241,9.6076
2.9425,0.4298,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,1.3640,0.0000,0.0487,0.4856,11.3193
3.2363,0.5310,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,1.7688,0.0000,0.0632,0.6297,12.2918
3.5101,0.5817,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,1.9553,0.0000,0.0698,0.6962,12.8715
3.8238,0.5454,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,1.7124,0.0386,0.1074,0.6097,12.9452
3.9593,0.5850,2.4422,2.4422,0.0000,0.0000,0.0000,0.0000,0.0000,1.9549,0.0000,0.0698,0.6960,13.4726
