1,0.7852,0.0000,2.7837,4.1550,0.0000,0.0000,0.0000,4.1550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0042,0.0000,0.0000,0.0000,0.0000,2.9791,0.0337,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
2,0.7842,0.0000,2.9585,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1966,0.0135,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
3,3.6770,1.3565,9.2856,1.8597,1.5601,0.2997,0.0000,0.0000,0.0000,0.0000,1.2306,0.0000,0.0000,0.0000,0.6943,0.0000,0.3573,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,5.8473,0.0661,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
4,1.2111,1.0975,3.5352,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.4072,0.0000,0.0000,0.0000,0.2810,0.0000,0.0977,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0533,0.0232,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
5,1.2111,1.0975,3.5352,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.4072,0.0000,0.0000,0.0000,0.2810,0.0000,0.0977,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0533,0.0232,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
6,1.2111,1.0975,3.5352,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.4072,0.0000,0.0000,0.0000,0.2810,0.0000,0.0977,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0533,0.0232,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
7,1.2731,1.0975,3.7792,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.4729,0.0000,0.0000,0.0000,0.2425,0.0030,0.1239,0.0000,0.0000,0.0000,0.0000,0.0226,0.0000,2.1947,0.0248,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
8,1.2111,1.0975,3.5352,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.4072,0.0000,0.0000,0.0000,0.2810,0.0000,0.0977,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0533,0.0232,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
9,1.2111,1.0975,3.5352,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.4072,0.0000,0.0000,0.0000,0.2810,0.0000,0.0977,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0533,0.0232,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11,1.1557,0.9550,3.4604,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.3543,0.0000,0.0000,0.0000,0.2445,0.0000,0.0850,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9421,0.0220,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
