4.4189,0.4739,2.6864,2.6864,0.0000,0.0000,0.0000,0.0000,0.0000,1.7776,0.0000,0.0635,0.6329,14.5281
1.1203,0.3955,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.4729,0.0000,0.0000,0.0000,2.7837
0.7842,0.0000,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9585
0.7881,0.1453,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.1663,0.0000,0.0000,0.0000,2.7698
1.1087,0.3955,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.4729,0.0000,0.0000,0.0000,2.7698
1.1092,0.3955,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.4729,0.0000,0.0000,0.0000,2.7698
1.1076,0.3955,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.4729,0.0000,0.0000,0.0000,2.7698
1.1087,0.3955,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.4729,0.0000,0.0000,0.0000,2.7698
0.7881,0.0065,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0026,0.0091,0.0110,0.0009,3.0167
1.4348,0.4480,0.9268,0.2889,0.6378,0.0000,0.0000,0.0000,0.0000,0.6132,0.0000,0.0211,0.2100,5.1069
1.4348,0.4480,0.9268,0.2889,0.6378,0.0000,0.0000,0.0000,0.0000,0.6132,0.0000,0.0211,0.2100,5.1069
1.4348,0.4480,0.9268,0.2889,0.6378,0.0000,0.0000,0.0000,0.0000,0.6132,0.0000,0.0211,0.2100,5.1069
1.4348,0.4480,0.9268,0.2889,0.6378,0.0000,0.0000,0.0000,0.0000,0.6132,0.0000,0.0211,0.2100,5.1069
1.4348,0.4480,0.9268,0.2889,0.6378,0.0000,0.0000,0.0000,0.0000,0.6132,0.0000,0.0211,0.2100,5.1069
1.5099,0.4496,0.9710,0.3492,0.6218,0.0000,0.0000,0.0000,0.0000,0.6425,0.0000,0.0221,0.2206,5.3439
2.1751,0.4599,1.3633,0.8837,0.4796,0.0000,0.0000,0.0000,0.0000,0.9021,0.0000,0.0316,0.3149,7.4441
2.1751,0.4599,1.3633,0.8837,0.4796,0.0000,0.0000,0.0000,0.0000,0.9021,0.0000,0.0316,0.3149,7.4441
1.5099,0.4496,0.9710,0.3492,0.6218,0.0000,0.0000,0.0000,0.0000,0.6425,0.0000,0.0221,0.2206,5.3439
2.2316,0.4606,1.3966,0.9291,0.4675,0.0000,0.0000,0.0000,0.0000,0.9241,0.0000,0.0324,0.3229,7.6224
2.9154,0.4666,1.7998,1.4784,0.3214,0.0000,0.0000,0.0000,0.0000,1.1909,0.0000,0.0421,0.4198,9.7812
2.9154,0.4666,1.7998,1.4784,0.3214,0.0000,0.0000,0.0000,0.0000,1.1909,0.0000,0.0421,0.4198,9.7812
1.5099,0.4496,0.9710,0.3492,0.6218,0.0000,0.0000,0.0000,0.0000,0.6425,0.0000,0.0221,0.2206,5.3439
2.2316,0.4606,1.3966,0.9291,0.4675,0.0000,0.0000,0.0000,0.0000,0.9241,0.0000,0.0324,0.3229,7.6224
3.6556,0.4708,2.2363,2.0732,0.1631,0.0000,0.0000,0.0000,0.0000,1.4798,0.0000,0.0526,0.5247,12.1183
3.6556,0.4708,2.2363,2.0732,0.1631,0.0000,0.0000,0.0000,0.0000,1.4798,0.0000,0.0526,0.5247,12.1183
0.7881,0.0065,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0026,0.0091,0.0110,0.0009,3.0167
1.5099,0.4496,0.9710,0.3492,0.6218,0.0000,0.0000,0.0000,0.0000,0.6425,0.0000,0.0221,0.2206,5.3439
2.2316,0.4606,1.3966,0.9291,0.4675,0.0000,0.0000,0.0000,0.0000,0.9241,0.0000,0.0324,0.3229,7.6224
2.9533,0.4669,1.8222,1.5089,0.3133,0.0000,0.0000,0.0000,0.0000,1.2057,0.0000,0.0427,0.4252,9.9010
3.6751,0.4709,2.2478,2.0888,0.1590,0.0000,0.0000,0.0000,0.0000,1.4874,0.0000,0.0529,0.5275,12.1798
1.2000,0.3995,0.7958,0.0897,0.6877,0.0000,0.0185,0.0000,0.0000,0.5001,0.0000,0.0117,0.1166,4.0000
0.9000,0.1509,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.1685,0.0000,0.0014,0.0139,3.0000
