      3.4294,      0.6210,      2.6864,      2.6864,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      1.7980,      0.0000,      0.0000,     15.0711
      1.1203,      0.3955,      0.7147,      0.0000,      0.7147,      0.0000,      0.0000,      0.0000,      0.0000,      0.4729,      0.0000,      0.0000,      0.0000,      2.7837
      0.6500,      0.4100,      4.1550,      0.0000,      0.0000,      0.0000,      4.1550,      0.0000,      0.0000,      0.0000,      2.7809,      0.0000,      0.0000,     10.0834
      0.6700,      0.4132,      3.4692,      0.0000,      0.1425,      0.0000,      3.3268,      0.0000,      0.0000,      0.0000,      2.3219,      0.0000,      0.0000,      8.9103
      0.7000,      0.4546,      0.7147,      0.0000,      0.7147,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.4280,      0.0000,      0.0000,      4.0000
      0.7000,      0.5081,      0.7147,      0.0000,      0.7147,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.4784,      0.0000,      0.0000,      4.1434
      0.7000,      0.4218,      2.4423,      0.0000,      0.3558,      0.0000,      2.0865,      0.0000,      0.0000,      0.0000,      1.6346,      0.0000,      0.0000,      7.1535
      0.7000,      0.5081,      0.7147,      0.0000,      0.7147,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.4784,      0.0000,      0.0000,      4.1374
      0.7000,      0.4218,      2.4423,      0.0000,      0.3558,      0.0000,      2.0865,      0.0000,      0.0000,      0.0000,      1.6346,      0.0000,      0.0000,      7.1535
      0.8014,      0.4915,      0.7147,      0.0000,      0.7147,      0.0000,      0.0000,      0.0000,      0.0000,      0.0659,      0.4117,      0.0000,      0.0000,      4.0000
      1.8103,      0.5836,      1.4948,      1.0628,      0.4319,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      1.0005,      0.0000,      0.0000,      8.5000
      2.0000,      0.5904,      1.6344,      1.2530,      0.3814,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      1.0939,      0.0000,      0.0000,      9.2698
      2.0000,      0.5904,      1.6344,      1.2530,      0.3814,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      1.0939,      0.0000,      0.0000,      9.2698
      2.0000,      0.5904,      1.6344,      1.2530,      0.3814,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      1.0939,      0.0000,      0.0000,      9.2698
      0.8014,      0.4915,      0.7147,      0.0000,      0.7147,      0.0000,      0.0000,      0.0000,      0.0000,      0.0659,      0.4117,      0.0000,      0.0000,      4.0000
      1.8103,      0.5836,      1.4948,      1.0628,      0.4319,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      1.0005,      0.0000,      0.0000,      8.5000
      2.1799,      0.5960,      1.7668,      1.4334,      0.3333,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      1.1825,      0.0000,      0.0000,     10.0000
      2.3647,      0.6011,      1.9028,      1.6188,      0.2840,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      1.2735,      0.0000,      0.0000,     10.7500
      2.4333,      0.6028,      1.9533,      1.6876,      0.2657,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      1.3073,      0.0000,      0.0000,     11.0285
      0.8014,      0.4915,      0.7147,      0.0000,      0.7147,      0.0000,      0.0000,      0.0000,      0.0000,      0.0659,      0.4117,      0.0000,      0.0000,      4.0000
      1.8103,      0.5836,      1.4948,      1.0628,      0.4319,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      1.0005,      0.0000,      0.0000,      8.5000
      2.1799,      0.5960,      1.7668,      1.4334,      0.3333,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      1.1825,      0.0000,      0.0000,     10.0000
      2.3647,      0.6011,      1.9028,      1.6188,      0.2840,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      1.2735,      0.0000,      0.0000,     10.7500
      2.4756,      0.6038,      1.9844,      1.7299,      0.2545,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      1.3282,      0.0000,      0.0000,     11.2000
      0.8014,      0.4915,      0.7147,      0.0000,      0.7147,      0.0000,      0.0000,      0.0000,      0.0000,      0.0659,      0.4117,      0.0000,      0.0000,      4.0000
      1.8103,      0.5836,      1.4948,      1.0628,      0.4319,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      1.0005,      0.0000,      0.0000,      8.5000
      2.1799,      0.5960,      1.7668,      1.4334,      0.3333,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      1.1825,      0.0000,      0.0000,     10.0000
      2.3647,      0.6011,      1.9028,      1.6188,      0.2840,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      1.2735,      0.0000,      0.0000,     10.7500
      2.4756,      0.6038,      1.9844,      1.7299,      0.2545,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      1.3282,      0.0000,      0.0000,     11.2000
