1,1.1080,0.8751,3.3755,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.4729,0.0000,0.0000,0.0000,0.0000,0.0260,0.3410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1511,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
2,1.1618,0.3971,0.9837,1.2651,0.0000,0.0000,1.2651,0.0000,0.0000,0.0000,0.8371,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0016,0.0000,0.0000,0.0000,0.3097,0.0000,0.0000,3.7244,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
3,0.6851,0.2063,3.7815,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0000,0.4784,0.5733,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6035,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
4,0.8148,0.3955,1.2000,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.4729,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.1604,0.0000,0.0068,2.1297,0.0000,0.0000,0.0032,0.9968,0.0000,0.0000,0.0000
5,0.7900,0.3804,1.5000,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.4327,0.0407,0.0487,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1471,0.0000,0.0000,0.2020,1.9725,0.0000,0.0000,0.0929,0.9071,0.0000,0.0000
6,0.7757,0.3594,1.8000,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.3775,0.0965,0.1156,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1284,0.0000,0.0000,0.0053,2.2238,0.0000,0.0000,0.0024,0.9976,0.0000,0.0000
7,0.7773,0.3330,2.1000,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.3127,0.1588,0.1957,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0960,0.0000,0.0041,2.2856,0.0000,0.0000,0.0018,0.9982,0.0000,0.0000,0.0000
8,0.7732,0.3145,2.4000,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.2768,0.1827,0.2368,0.0001,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0937,0.0000,0.0000,0.0039,2.2885,0.0000,0.0000,0.0017,0.9983,0.0000,0.0000
9,0.7655,0.3198,2.7000,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.2068,0.2692,0.3227,0.0000,0.0000,0.0016,0.0205,0.0000,0.0000,0.0000,0.0000,0.0000,0.0606,0.0000,0.0000,2.3994,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
10,0.7208,0.2686,3.0000,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.1489,0.3277,0.3928,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0506,0.0000,0.0000,0.0021,2.4538,0.0000,0.0000,0.0009,0.9991,0.0000,0.0000
11,0.8119,0.3948,1.2000,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.4711,0.0019,0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1602,0.0000,0.0000,2.1374,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
12,0.7971,0.3830,1.5000,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.4301,0.0434,0.0520,0.0000,0.0000,0.0002,0.0027,0.0000,0.0000,0.0000,0.0000,0.0000,0.1449,0.0000,0.0061,0.8885,1.2832,0.0000,0.0028,0.4080,0.5892,0.0000,0.0000
13,0.7757,0.3594,1.8000,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.3775,0.0966,0.1157,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1283,0.0000,0.0000,0.0130,2.2162,0.0000,0.0000,0.0058,0.9942,0.0000,0.0000
