1,2.8303,1.9092,-3.8391,4.1550,0.0000,0.0000,0.0000,4.1550,0.0000,0.0000,3.3386,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2927,0.0458,0.0000,0.0000,0.0000,0.0000,4.4853,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000
2,2.5991,0.7598,-4.2166,4.1550,0.0000,0.0000,0.0000,4.1550,0.0000,0.0000,3.3386,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.3386,0.0000,0.0000,0.0000,0.0000,3.9229,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000
3,0.1728,0.1508,3.6168,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0000,0.4784,0.5733,0.0000,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9438,0.7147,0.0000,0.0000,1.0000,0.0000,1.0000
4,2.3569,0.7588,-3.6000,3.7447,0.0000,0.0664,0.0397,3.6387,0.0000,0.0000,3.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0409,2.8828,0.0000,0.0299,0.0000,0.0000,3.6062,0.0000,0.0371,0.0000,1.0000,0.0000,0.0000,0.9816
5,1.8281,0.7430,-2.4000,2.9121,0.0012,0.2581,0.0000,2.6528,0.0000,0.0000,2.3376,0.0019,0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1295,0.0000,0.0708,0.0000,0.0000,2.8617,0.0000,0.1441,0.0000,1.0000,0.0000,0.0000,0.9605
6,1.3774,0.7179,-1.2000,2.1815,0.0285,0.4068,0.0000,1.7463,0.0000,0.0000,1.7388,0.0117,0.0140,0.0000,0.0053,0.0000,0.0018,0.0000,0.0000,0.0000,1.3919,0.0000,0.1158,0.0000,0.0000,1.6233,0.6562,0.2326,0.0000,0.7121,0.2879,0.0000,0.9071
7,0.8021,0.6320,0.0000,1.2538,0.0000,0.6027,0.0000,0.6510,0.0000,0.0000,1.0074,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5231,0.0000,0.1647,0.0000,0.0000,1.4327,0.0000,0.3364,0.0000,1.0000,0.0000,0.0000,0.7875
8,0.4234,0.3584,1.2000,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.4862,0.0734,0.0879,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1653,0.0000,0.0000,1.1190,0.0000,0.4473,0.0000,1.0000,0.0000,0.0000,0.6259
9,0.2990,0.2482,2.4000,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.2340,0.2834,0.3397,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0796,0.0000,0.0000,1.5468,0.0000,0.5860,0.0000,1.0000,0.0000,0.0000,0.8199
10,2.3363,0.7558,-3.6000,3.7308,0.0000,0.0881,0.0000,3.6426,0.0000,0.0000,2.9977,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9269,0.0000,0.0241,0.0000,0.0000,3.5588,0.0000,0.0492,0.0000,1.0000,0.0000,0.0000,0.9896
11,1.8249,0.7434,-2.4000,2.9051,0.0000,0.2597,0.0000,2.6454,0.0000,0.0000,2.3343,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1256,0.0000,0.0709,0.0000,0.0000,2.8501,0.0000,0.1449,0.0000,1.0000,0.0000,0.0000,0.9605
12,1.4442,0.7182,-1.2000,2.2262,0.0271,0.3719,0.0542,1.7730,0.0000,0.0000,1.7887,0.0000,0.0000,0.0000,0.0000,0.0007,0.0096,0.0179,0.0000,0.0000,1.4067,0.0000,0.1177,0.0000,0.0000,2.3325,0.0000,0.2076,0.0000,1.0000,0.0000,0.0000,0.8897
13,0.8282,0.6498,0.0000,1.2840,0.0000,0.5964,0.0000,0.6876,0.0000,0.0000,1.0317,0.0000,0.0000,0.0000,0.0134,0.0000,0.0046,0.0000,0.0000,0.0000,0.5495,0.0000,0.1564,0.0000,0.0000,1.4613,0.0000,0.3317,0.0000,1.0000,0.0000,0.0000,0.7938
14,0.4317,0.4083,1.2000,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.5138,0.0504,0.0604,0.0000,0.0164,0.0004,0.0113,0.0000,0.0000,0.0000,0.0000,0.0000,0.1639,0.0000,0.0000,0.0068,1.0490,0.4495,0.0000,0.0065,0.9935,0.0000,0.6289
15,0.3282,0.4083,2.4000,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.3055,0.2239,0.2684,0.0000,0.0581,0.0015,0.0401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0659,0.0000,0.0000,0.0027,1.3653,0.6082,0.0000,0.0020,0.9980,0.0000,0.8509
16,2.5150,0.7316,-3.6000,4.1550,0.0000,0.0000,0.0000,4.1550,0.0000,0.0000,3.1873,0.1261,0.1511,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1873,0.0000,0.0000,0.0000,0.0000,4.2541,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000
17,1.8473,0.7481,-2.4000,2.9306,0.0000,0.2544,0.0000,2.6763,0.0000,0.0000,2.3548,0.0000,0.0000,0.0000,0.0120,0.0000,0.0042,0.0000,0.0000,0.0000,2.1485,0.0000,0.0636,0.0000,0.0000,2.8727,0.0000,0.1409,0.0000,1.0000,0.0000,0.0000,0.9613
18,1.3466,0.7448,-1.2000,2.1055,0.0128,0.4243,0.0000,1.6684,0.0000,0.0000,1.6918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1412,1.1994,0.0000,0.1196,0.0000,0.0000,2.1999,0.0000,0.2368,0.0000,1.0000,0.0000,0.0000,0.9048
19,0.8145,0.6467,0.0000,1.2597,0.0000,0.6015,0.0000,0.6582,0.0000,0.0000,1.0122,0.0000,0.0000,0.0000,0.0005,0.0000,0.0002,0.0000,0.0000,0.0523,0.4766,0.0000,0.1641,0.0000,0.0000,1.4529,0.0000,0.3290,0.0000,1.0000,0.0000,0.0000,0.7837
20,0.5344,0.6467,1.2000,0.7556,0.0094,0.6925,0.0267,0.0271,0.0000,0.0000,0.5911,0.0134,0.0160,0.0000,0.1159,0.0009,0.0528,0.0000,0.0000,0.0212,0.0000,0.0000,0.1316,0.0000,0.0000,1.0219,0.0000,0.4371,0.0000,1.0000,0.0000,0.4303,0.6143
21,0.3970,0.6467,2.4000,0.7291,0.0196,0.7095,0.0000,0.0000,0.0000,0.0000,0.4057,0.1500,0.1798,0.0000,0.1518,0.0038,0.1030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0397,0.0000,0.0000,0.0017,1.1578,0.6516,0.0000,0.0014,0.9986,0.0000,0.8937
22,2.6416,0.8850,-3.6000,4.1550,0.0000,0.0000,0.0000,4.1550,0.0000,0.0000,3.3386,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1728,0.0000,0.9075,2.2583,0.0000,0.0000,0.0000,0.0033,4.0710,0.0000,0.0000,0.0008,0.9992,0.0000,0.0000,1.0000
23,1.9165,0.8850,-2.4000,2.9659,0.0001,0.2470,0.0000,2.7187,0.0000,0.0000,2.3831,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7678,1.4167,0.0000,0.0675,0.0000,0.0000,3.0336,0.0000,0.1379,0.0000,1.0000,0.0000,0.0000,0.9631
24,1.3916,0.8850,-1.2000,2.1319,0.0000,0.4203,0.0000,1.7116,0.0000,0.0000,1.7127,0.0003,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6534,0.7217,0.0000,0.1148,0.0000,0.0000,2.2988,0.0000,0.2346,0.0000,1.0000,0.0000,0.0000,0.9129
25,0.8837,0.8850,0.0000,1.3166,0.0000,0.5879,0.0036,0.7250,0.0000,0.0000,1.0579,0.0000,0.0000,0.0000,0.0093,0.0000,0.0032,0.0000,0.0000,0.5798,0.0028,0.0000,0.1571,0.0000,0.0000,1.5836,0.0000,0.3330,0.0000,1.0000,0.0000,0.0000,0.8036
26,0.5898,0.8850,1.2000,0.8924,0.0000,0.6741,0.0078,0.2104,0.0000,0.0000,0.7163,0.0006,0.0008,0.0000,0.1656,0.0029,0.0961,0.0000,0.0000,0.1689,0.0000,0.0000,0.0865,0.0000,0.0000,1.0064,0.0000,0.5379,0.0000,1.0000,0.0000,0.0000,0.8386
27,0.4214,0.8850,2.4000,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.4797,0.0788,0.0945,0.0000,0.2436,0.0064,0.1680,0.0000,0.0000,0.0000,0.0000,0.0000,0.0038,0.0000,0.0000,0.0002,0.8890,0.7086,0.0000,0.0002,0.9998,0.0000,0.9914
28,2.5608,1.1233,-3.6000,3.8794,0.0000,0.0573,0.0000,3.8222,0.0000,0.0000,3.1172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8848,1.1864,0.0000,0.0156,0.0000,0.0000,4.0083,0.0000,0.0319,0.0000,1.0000,0.0000,0.0000,0.9935
