1,0.9732,1.1044,5.7567,1.3424,0.5370,0.2685,0.5370,0.0000,0.0000,0.0000,2.4408,0.0853,0.1894,0.8690,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8480,0.0096,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2,1.1721,0.9768,-1.1902,1.3424,0.5370,0.2685,0.5370,0.0000,0.0000,0.0000,2.4408,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8787,2.6286,0.0668,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
3,0.7270,1.0849,4.1402,1.0523,0.2105,0.4209,0.4209,0.0000,0.0000,0.0000,1.9133,0.0000,0.0676,0.6736,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4776,0.0054,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
4,
5,0.7634,1.0849,4.2215,1.0523,0.2105,0.4209,0.4209,0.0000,0.0000,0.0000,1.9133,0.0000,0.0676,0.6736,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4937,0.0056,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
6,0.8516,1.0593,4.9371,1.1792,0.4132,0.4005,0.3600,0.0055,0.0000,0.0000,2.1164,0.0603,0.1471,0.7498,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7202,0.0081,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.2692,0.0047
7,0.8449,1.0888,4.9513,1.1648,0.4179,0.4247,0.3140,0.0082,0.0000,0.0000,2.1161,0.0746,0.1640,0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7394,0.0084,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.2725,0.0071
8,0.8617,1.0697,5.0461,1.1747,0.4329,0.4171,0.3222,0.0025,0.0000,0.0000,2.1089,0.0835,0.1746,0.7436,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7858,0.0089,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.2693,0.0022
10,0.8440,1.0190,1.0692,1.0523,0.2105,0.4209,0.4209,0.0000,0.0000,0.0000,1.9133,0.0000,0.0263,0.2622,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4160,1.4441,0.0339,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
11,0.9968,1.0121,1.0692,1.0523,0.2105,0.4209,0.4209,0.0000,0.0000,0.0000,1.9133,0.0000,0.0221,0.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4586,1.6069,0.0375,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
12,0.9861,1.0169,1.0692,1.2271,0.4858,0.3831,0.3581,0.0000,0.0000,0.0000,2.2311,0.0000,0.0287,0.2856,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5069,1.7063,0.0407,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
13,0.7634,1.0644,3.1812,1.0523,0.2105,0.4209,0.4209,0.0000,0.0000,0.0000,1.9133,0.0000,0.0547,0.5452,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1298,0.7785,0.0143,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
