1.4166,0.8751,4.9773,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.4729,0.0000,0.0000,0.0000,0.0000,0.0260,0.3410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.1203,0.3955,2.7837,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.4729,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.8489,0.0000,0.0000,0.0000,0.1608
0.7842,0.0000,2.9585,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.2632,0.6400,4.1402,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.4422,0.0000,0.0013,0.0131,0.0000,0.0148,0.1938,0.0000,0.0000,0.0000,0.0000,0.0000,0.0457
1.1605,0.4925,4.1402,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.2662,0.0000,0.0000,0.0000,0.0000,0.0146,0.1919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.1443,0.4925,3.8012,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.4574,0.0000,0.0079,0.0787,0.0000,0.0050,0.0659,0.0000,0.0000,0.0000,0.0000,0.0000,0.0449
1.1682,0.4925,3.4621,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.4696,0.0000,0.0032,0.0319,0.0000,0.0052,0.0683,0.0000,0.0000,0.0000,0.0000,0.0000,0.0953
1.1103,0.3450,4.1402,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.1864,0.0000,0.0539,0.0000,0.0000,0.0103,0.1344,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0545,0.3450,3.8012,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.1864,0.0000,0.0000,0.0000,0.0000,0.0103,0.1344,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0728,0.3450,3.4621,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.4028,0.0000,0.0080,0.0188,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0937,0.0243
1.0540,0.3450,3.1231,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.3873,0.0000,0.0036,0.0364,0.0000,0.0004,0.0056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0923
1.1197,0.3949,2.7840,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.4721,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1605
0.9411,0.1975,3.3171,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.2154,0.0090,0.0113,0.0049,0.0000,0.0003,0.0044,0.0000,0.0000,0.0000,0.0000,0.0662,0.0000
1.0002,0.1975,3.7820,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.1067,0.0000,0.0514,0.0000,0.0000,0.0059,0.0770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.9484,0.1975,3.4621,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.1067,0.0000,0.0000,0.0000,0.0000,0.0059,0.0770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.9295,0.1975,3.1231,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.2166,0.0000,0.0032,0.0323,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0408
1.1197,0.3949,2.7840,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.4721,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1605
0.8153,0.0500,3.1024,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0468,0.0093,0.0127,0.0157,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.8153,0.0500,3.1024,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0468,0.0093,0.0127,0.0157,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.8153,0.0500,3.1024,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0468,0.0093,0.0127,0.0157,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.8203,0.0500,3.0739,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0270,0.0000,0.0000,0.0000,0.0000,0.0015,0.0195,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.1197,0.3949,2.7840,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.4721,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1605
