1,3.6770,1.3565,9.2857,1.8597,1.5601,0.2997,0.0000,0.0000,0.0000,0.0000,1.2306,0.0000,0.0000,0.0000,0.6943,0.0000,0.3573,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8473,0.0661,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2,1.1203,0.3955,2.7837,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.4729,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1608,2.1942,0.0316,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
3,0.7842,0.0000,2.9585,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1966,0.0135,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
5,0.7881,0.0091,2.9650,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0034,0.0000,0.0002,0.0000,0.0023,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2038,0.0136,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
6,1.1608,0.6072,2.9976,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.4729,0.0000,0.0000,0.0000,0.0826,0.0000,0.0287,0.0000,0.0000,0.0000,0.0000,0.0000,0.1201,2.1935,0.0299,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
7,1.1169,0.3913,2.7976,0.7176,0.0000,0.7128,0.0028,0.0020,0.0000,0.0000,0.4652,0.0000,0.0000,0.0010,0.0016,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.1570,2.1805,0.0313,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0028
8,0.7881,0.0100,2.9638,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0037,0.0000,0.0000,0.0000,0.0026,0.0000,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2044,0.0136,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
9,1.2796,1.2715,3.6304,0.7150,0.0000,0.7144,0.0005,0.0000,0.0000,0.0000,0.4731,0.0000,0.0001,0.0006,0.3253,0.0000,0.1131,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1910,0.0248,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
10,2.2013,1.3022,5.8165,1.1611,0.5991,0.5514,0.0054,0.0052,0.0000,0.0000,0.7648,0.0000,0.0003,0.0043,0.4632,0.0000,0.2053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5993,0.0407,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0045
11,0.7881,0.0095,2.9644,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0035,0.0000,0.0001,0.0000,0.0024,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2041,0.0136,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
12,1.7124,1.2258,4.7325,0.9413,0.2705,0.6063,0.0646,0.0000,0.0000,0.0000,0.6229,0.0000,0.0016,0.0156,0.3735,0.0000,0.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8719,0.0325,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
13,3.6504,1.3511,9.2221,1.8492,1.5417,0.3038,0.0002,0.0034,0.0000,0.0000,1.2236,0.0000,0.0001,0.0017,0.6887,0.0000,0.3538,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,5.8096,0.0657,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0018
