0.7978,0.0529,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0376,0.0000,0.0000,0.0000,2.9730
0.7978,0.0529,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0376,0.0000,0.0000,0.0000,2.9730
0.7980,0.0529,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0376,0.0000,0.0000,0.0000,2.9730
0.7978,0.0529,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0376,0.0000,0.0000,0.0000,2.9730
0.8000,0.0592,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0422,0.0000,0.0000,0.0000,2.9730
0.7881,0.0152,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0108,0.0000,0.0000,0.0000,2.9625
2.5211,0.6268,1.6242,0.0000,0.0000,1.1079,0.5163,0.0000,0.0000,1.0747,0.0000,0.0000,0.0000,6.2545
2.6158,0.6270,1.6585,0.0000,0.0000,1.0928,0.5657,0.0000,0.0000,1.0974,0.0000,0.0000,0.0000,6.3831
2.6158,0.6270,1.6585,0.0000,0.0000,1.0928,0.5657,0.0000,0.0000,1.0974,0.0000,0.0000,0.0000,6.3831
2.6158,0.6270,1.6585,0.0000,0.0000,1.0928,0.5657,0.0000,0.0000,1.0974,0.0000,0.0000,0.0000,6.3831
2.6158,0.6270,1.6585,0.0000,0.0000,1.0928,0.5657,0.0000,0.0000,1.0974,0.0000,0.0000,0.0000,6.3831
0.7881,0.0152,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0108,0.0000,0.0000,0.0000,2.9624
2.5211,0.6268,1.6242,0.0000,0.0000,1.1079,0.5163,0.0000,0.0000,1.0747,0.0000,0.0000,0.0000,6.2545
4.2541,0.6298,2.2526,0.0000,0.0000,0.8328,1.4198,0.0000,0.0000,1.4905,0.0000,0.0000,0.0000,8.6081
5.1267,0.6307,2.5690,0.0000,0.0000,0.6943,1.8747,0.0000,0.0000,1.6999,0.0000,0.0000,0.0000,9.7932
5.1267,0.6307,2.5690,0.0000,0.0000,0.6943,1.8747,0.0000,0.0000,1.6999,0.0000,0.0000,0.0000,9.7932
5.1267,0.6307,2.5690,0.0000,0.0000,0.6943,1.8747,0.0000,0.0000,1.6999,0.0000,0.0000,0.0000,9.7932
0.7881,0.0152,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0108,0.0000,0.0000,0.0000,2.9624
2.5211,0.6268,1.6242,0.0000,0.0000,1.1079,0.5163,0.0000,0.0000,1.0747,0.0000,0.0000,0.0000,6.2545
4.2541,0.6298,2.2526,0.0000,0.0000,0.8328,1.4198,0.0000,0.0000,1.4905,0.0000,0.0000,0.0000,8.6081
5.9870,0.6314,2.8809,0.0000,0.0000,0.5577,2.3232,0.0000,0.0000,1.9063,0.0000,0.0000,0.0000,10.9616
7.6376,0.6324,3.4795,0.0000,0.0000,0.2957,3.1838,0.0000,0.0000,2.3023,0.0000,0.0000,0.0000,13.2033
7.6376,0.6324,3.4795,0.0000,0.0000,0.2957,3.1838,0.0000,0.0000,2.3023,0.0000,0.0000,0.0000,13.2033
0.7881,0.0152,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0108,0.0000,0.0000,0.0000,2.9625
2.5211,0.6268,1.6242,0.0000,0.0000,1.1079,0.5163,0.0000,0.0000,1.0747,0.0000,0.0000,0.0000,6.2545
4.2541,0.6298,2.2526,0.0000,0.0000,0.8328,1.4198,0.0000,0.0000,1.4905,0.0000,0.0000,0.0000,8.6081
5.9870,0.6314,2.8809,0.0000,0.0000,0.5577,2.3232,0.0000,0.0000,1.9063,0.0000,0.0000,0.0000,10.9616
7.7200,0.6325,3.5094,0.0000,0.0000,0.2826,3.2267,0.0000,0.0000,2.3221,0.0000,0.0000,0.0000,13.3152
9.4530,0.6332,4.1378,0.0000,0.0000,0.0075,4.1302,0.0000,0.0000,2.7379,0.0000,0.0000,0.0000,15.6688
0.7881,0.0152,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0108,0.0000,0.0000,0.0000,2.9625
2.5211,0.6268,1.6242,0.0000,0.0000,1.1079,0.5163,0.0000,0.0000,1.0747,0.0000,0.0000,0.0000,6.2545
4.2541,0.6298,2.2526,0.0000,0.0000,0.8328,1.4198,0.0000,0.0000,1.4905,0.0000,0.0000,0.0000,8.6081
5.9870,0.6314,2.8809,0.0000,0.0000,0.5577,2.3232,0.0000,0.0000,1.9063,0.0000,0.0000,0.0000,10.9616
7.7200,0.6325,3.5094,0.0000,0.0000,0.2826,3.2267,0.0000,0.0000,2.3221,0.0000,0.0000,0.0000,13.3152
9.4530,0.6332,4.1378,0.0000,0.0000,0.0075,4.1302,0.0000,0.0000,2.7379,0.0000,0.0000,0.0000,15.6688
9.5005,0.6332,4.1550,0.0000,0.0000,0.0000,4.1550,0.0000,0.0000,2.7493,0.0000,0.0000,0.0000,15.7333
0.7842,0.0000,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9582
0.7842,0.0000,0.7147,0.0000,0.7147,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9582
