1,1.0675,0.8359,6.8832,1.3049,0.3728,0.3728,0.3728,0.1864,0.0000,0.0000,2.3725,0.3087,0.4551,0.9788,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4812,0.0280,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.1429
2,1.0873,0.7128,-0.1596,1.3049,0.3728,0.3728,0.3728,0.1864,0.0000,0.0000,2.3725,0.0000,0.0131,0.2615,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7253,3.2096,0.0669,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.1429
3,0.8541,0.6951,5.2095,1.3049,0.3728,0.3728,0.3728,0.1864,0.0000,0.0000,2.3725,0.0000,0.0720,0.7173,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5528,0.0176,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.1429
10,0.9876,0.6690,2.0786,1.3049,0.3728,0.3728,0.3728,0.1864,0.0000,0.0000,2.3692,0.0000,0.0323,0.3515,0.0000,0.0005,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.4260,2.5438,0.0467,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0621,0.1429
11,1.0329,0.7431,2.0786,1.3049,0.3728,0.3728,0.3728,0.1864,0.0000,0.0000,2.3725,0.0000,0.0423,0.5527,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4308,2.5387,0.0469,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.2727,0.1429
12,0.8968,0.7026,4.3088,1.3049,0.3728,0.3728,0.3728,0.1864,0.0000,0.0000,2.3725,0.0000,0.0610,0.6223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1244,1.8665,0.0264,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.1429
13,0.9422,0.7781,4.3088,1.3049,0.3728,0.3728,0.3728,0.1864,0.0000,0.0000,2.3725,0.0354,0.1131,0.8351,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1453,1.9687,0.0284,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.1429
14,0.9876,0.7188,4.3088,1.3049,0.3728,0.3728,0.3728,0.1864,0.0000,0.0000,2.3106,0.0000,0.1050,0.8021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1528,1.9129,0.0281,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.2656,0.1429
15,0.9888,0.7306,4.3088,1.3049,0.3728,0.3728,0.3728,0.1864,0.0000,0.0000,2.3725,0.0000,0.0694,0.8222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1583,2.0095,0.0294,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.1429
16,0.8897,0.7454,5.1735,1.3049,0.3728,0.3728,0.3728,0.1864,0.0000,0.0000,2.3245,0.0000,0.0833,0.9590,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5324,0.0173,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.2672,0.1429
17,0.9422,0.7875,5.3266,1.3049,0.3728,0.3728,0.3728,0.1864,0.0000,0.0000,2.3725,0.0000,0.0851,0.9788,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5493,0.0175,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.1429
18,0.9876,0.8152,6.1605,1.3049,0.3728,0.3728,0.3728,0.1864,0.0000,0.0000,2.3725,0.1771,0.2973,0.9788,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0722,0.0234,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.1429
19,1.0329,0.8264,6.5390,1.3049,0.3728,0.3728,0.3728,0.1864,0.0000,0.0000,2.3725,0.2503,0.3847,0.9756,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0032,2.3070,0.0262,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.1429
